sample_id,shard_file,offset,severity,noise_target,snr_target,bandwidth_target,bit_target,method,pesq,stoi,estoi,si_sdr,lsd,hf_lsd,delta_stoi_vs_base,delta_estoi_vs_base,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00006.pt:37,adaptive_shard_00006.pt,37,light,0.0,0.0,1,1,v1,nan,nan,nan,17.64024181284973,10.727283477783203,11.470463752746582,nan,nan,0.126566382488285,-1.9290456771850586,-2.6020307540893555
adaptive_shard_00006.pt:37,adaptive_shard_00006.pt,37,light,0.0,0.0,1,1,v2,nan,nan,nan,17.448056036702145,11.374157905578613,13.212550163269043,nan,nan,-0.06561939365930058,-1.2821712493896484,-0.8599443435668945
adaptive_shard_00006.pt:38,adaptive_shard_00006.pt,38,medium,1.0,15.916913032531738,2,2,degraded,nan,nan,nan,14.11986409756503,39.45347595214844,43.34686279296875,nan,nan,-2.7842619318132247,25.680999755859375,29.87720489501953
adaptive_shard_00006.pt:38,adaptive_shard_00006.pt,38,medium,1.0,15.916913032531738,2,2,base,nan,nan,nan,16.904126029378254,13.772476196289062,13.469657897949219,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:38,adaptive_shard_00006.pt,38,medium,1.0,15.916913032531738,2,2,v1,nan,nan,nan,17.064608919195376,13.451626777648926,13.448171615600586,nan,nan,0.16048288981712133,-0.3208494186401367,-0.021486282348632812
adaptive_shard_00006.pt:38,adaptive_shard_00006.pt,38,medium,1.0,15.916913032531738,2,2,v2,nan,nan,nan,16.820283354129057,13.203413009643555,13.675400733947754,nan,nan,-0.08384267524919764,-0.5690631866455078,0.20574283599853516
adaptive_shard_00006.pt:39,adaptive_shard_00006.pt,39,heavy,1.0,5.624917507171631,2,3,degraded,nan,nan,nan,5.302812474994035,47.933170318603516,52.342262268066406,nan,nan,-9.183352581667457,32.38435935974121,36.706360816955566
adaptive_shard_00006.pt:39,adaptive_shard_00006.pt,39,heavy,1.0,5.624917507171631,2,3,base,nan,nan,nan,14.486165056661491,15.548810958862305,15.63590145111084,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:39,adaptive_shard_00006.pt,39,heavy,1.0,5.624917507171631,2,3,v1,nan,nan,nan,14.561611022879173,14.726818084716797,14.859722137451172,nan,nan,0.07544596621768207,-0.8219928741455078,-0.776179313659668
adaptive_shard_00006.pt:39,adaptive_shard_00006.pt,39,heavy,1.0,5.624917507171631,2,3,v2,nan,nan,nan,14.475639540431244,14.728387832641602,14.898231506347656,nan,nan,-0.010525516230247334,-0.8204231262207031,-0.7376699447631836
adaptive_shard_00006.pt:56,adaptive_shard_00006.pt,56,clean,0.0,0.0,0,0,degraded,nan,nan,nan,101.496226782116,3.704108476638794,3.704103469848633,nan,nan,69.18352402378044,-3.4305880069732666,-3.519835948944092
adaptive_shard_00006.pt:56,adaptive_shard_00006.pt,56,clean,0.0,0.0,0,0,base,nan,nan,nan,32.31270275833556,7.1346964836120605,7.223939418792725,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:56,adaptive_shard_00006.pt,56,clean,0.0,0.0,0,0,v1,nan,nan,nan,28.23913088363951,6.675476551055908,6.477395057678223,nan,nan,-4.07357187469605,-0.45921993255615234,-0.746544361114502
adaptive_shard_00006.pt:56,adaptive_shard_00006.pt,56,clean,0.0,0.0,0,0,v2,nan,nan,nan,25.752895104666024,7.530581951141357,7.202263832092285,nan,nan,-6.559807653669537,0.3958854675292969,-0.021675586700439453
adaptive_shard_00006.pt:57,adaptive_shard_00006.pt,57,light,0.0,0.0,1,1,degraded,nan,nan,nan,44.732929794744,8.72997760772705,10.591693878173828,nan,nan,11.761559093256963,-1.3506031036376953,-2.4906797409057617
adaptive_shard_00006.pt:57,adaptive_shard_00006.pt,57,light,0.0,0.0,1,1,base,nan,nan,nan,32.97137070148704,10.080580711364746,13.08237361907959,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:57,adaptive_shard_00006.pt,57,light,0.0,0.0,1,1,v1,nan,nan,nan,28.62778252821686,9.534064292907715,11.844169616699219,nan,nan,-4.343588173270181,-0.5465164184570312,-1.238204002380371
adaptive_shard_00006.pt:57,adaptive_shard_00006.pt,57,light,0.0,0.0,1,1,v2,nan,nan,nan,25.991812046851447,10.441534042358398,13.004355430603027,nan,nan,-6.979558654635593,0.36095333099365234,-0.0780181884765625
adaptive_shard_00006.pt:58,adaptive_shard_00006.pt,58,medium,1.0,17.09197425842285,2,2,degraded,nan,nan,nan,13.569761502849133,30.465593338012695,37.06924819946289,nan,nan,-1.5617415400896437,15.496583938598633,22.024113655090332
adaptive_shard_00006.pt:58,adaptive_shard_00006.pt,58,medium,1.0,17.09197425842285,2,2,base,nan,nan,nan,15.131503042938776,14.969009399414062,15.045134544372559,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:58,adaptive_shard_00006.pt,58,medium,1.0,17.09197425842285,2,2,v1,nan,nan,nan,15.15917110380898,15.390891075134277,15.267840385437012,nan,nan,0.027668060870203348,0.42188167572021484,0.22270584106445312
adaptive_shard_00006.pt:58,adaptive_shard_00006.pt,58,medium,1.0,17.09197425842285,2,2,v2,nan,nan,nan,14.805305541203147,15.1322660446167,15.50886344909668,nan,nan,-0.32619750173562956,0.16325664520263672,0.4637289047241211
adaptive_shard_00006.pt:59,adaptive_shard_00006.pt,59,heavy,1.0,6.605242729187012,2,3,degraded,nan,nan,nan,6.033595127071606,38.77540588378906,46.64265441894531,nan,nan,-6.515739456988789,23.266819953918457,31.319607734680176
adaptive_shard_00006.pt:59,adaptive_shard_00006.pt,59,heavy,1.0,6.605242729187012,2,3,base,nan,nan,nan,12.549334584060395,15.508585929870605,15.323046684265137,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:59,adaptive_shard_00006.pt,59,heavy,1.0,6.605242729187012,2,3,v1,nan,nan,nan,12.534570603995991,15.615951538085938,15.107171058654785,nan,nan,-0.01476398006440327,0.10736560821533203,-0.21587562561035156
adaptive_shard_00006.pt:59,adaptive_shard_00006.pt,59,heavy,1.0,6.605242729187012,2,3,v2,nan,nan,nan,12.255211193294004,15.622087478637695,15.106161117553711,nan,nan,-0.2941233907663907,0.11350154876708984,-0.21688556671142578
adaptive_shard_00006.pt:80,adaptive_shard_00006.pt,80,clean,0.0,0.0,0,0,degraded,nan,nan,nan,107.03019413993765,7.999092102050781,7.999128341674805,nan,nan,82.20180354395873,-4.174433708190918,-4.311821937561035
adaptive_shard_00006.pt:80,adaptive_shard_00006.pt,80,clean,0.0,0.0,0,0,base,nan,nan,nan,24.828390595978913,12.1735258102417,12.31095027923584,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:80,adaptive_shard_00006.pt,80,clean,0.0,0.0,0,0,v1,nan,nan,nan,24.10277588495005,6.22445011138916,5.582408428192139,nan,nan,-0.7256147110288644,-5.949075698852539,-6.728541851043701
adaptive_shard_00006.pt:80,adaptive_shard_00006.pt,80,clean,0.0,0.0,0,0,v2,nan,nan,nan,24.239197648221527,6.209729194641113,5.9109978675842285,nan,nan,-0.5891929477573861,-5.963796615600586,-6.399952411651611
adaptive_shard_00006.pt:81,adaptive_shard_00006.pt,81,light,0.0,0.0,1,1,degraded,nan,nan,nan,24.31102628690492,13.108282089233398,14.752546310424805,nan,nan,2.7701876436838617,-1.8742752075195312,-3.2928199768066406
adaptive_shard_00006.pt:81,adaptive_shard_00006.pt,81,light,0.0,0.0,1,1,base,nan,nan,nan,21.540838643221058,14.98255729675293,18.045366287231445,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:81,adaptive_shard_00006.pt,81,light,0.0,0.0,1,1,v1,nan,nan,nan,21.45372922033831,10.210161209106445,11.872186660766602,nan,nan,-0.08710942288274737,-4.772396087646484,-6.173179626464844
adaptive_shard_00006.pt:81,adaptive_shard_00006.pt,81,light,0.0,0.0,1,1,v2,nan,nan,nan,21.944590953309586,12.550536155700684,16.7882022857666,nan,nan,0.4037523100885281,-2.432021141052246,-1.2571640014648438
adaptive_shard_00006.pt:82,adaptive_shard_00006.pt,82,medium,1.0,16.837289810180664,2,1,degraded,nan,nan,nan,14.937307016926795,35.45587921142578,40.90934371948242,nan,nan,-2.7357204565091138,24.291489601135254,28.56815242767334
adaptive_shard_00006.pt:82,adaptive_shard_00006.pt,82,medium,1.0,16.837289810180664,2,1,base,nan,nan,nan,17.67302747343591,11.164389610290527,12.341191291809082,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:82,adaptive_shard_00006.pt,82,medium,1.0,16.837289810180664,2,1,v1,nan,nan,nan,17.831232384634347,11.182849884033203,12.529572486877441,nan,nan,0.15820491119843894,0.01846027374267578,0.18838119506835938
adaptive_shard_00006.pt:82,adaptive_shard_00006.pt,82,medium,1.0,16.837289810180664,2,1,v2,nan,nan,nan,17.65811792849185,11.254443168640137,12.329879760742188,nan,nan,-0.014909544944057274,0.09005355834960938,-0.011311531066894531
adaptive_shard_00006.pt:83,adaptive_shard_00006.pt,83,heavy,1.0,5.378970146179199,2,3,degraded,nan,nan,nan,5.1599646274195425,44.770225524902344,50.925262451171875,nan,nan,-9.157623083320809,31.637065887451172,37.05979061126709
adaptive_shard_00006.pt:83,adaptive_shard_00006.pt,83,heavy,1.0,5.378970146179199,2,3,base,nan,nan,nan,14.317587710740352,13.133159637451172,13.865471839904785,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:83,adaptive_shard_00006.pt,83,heavy,1.0,5.378970146179199,2,3,v1,nan,nan,nan,14.374507748269739,12.48685073852539,13.229243278503418,nan,nan,0.05692003752938746,-0.6463088989257812,-0.6362285614013672
adaptive_shard_00006.pt:83,adaptive_shard_00006.pt,83,heavy,1.0,5.378970146179199,2,3,v2,nan,nan,nan,14.321797000049688,12.670058250427246,13.164124488830566,nan,nan,0.004209289309336839,-0.4631013870239258,-0.7013473510742188
adaptive_shard_00006.pt:100,adaptive_shard_00006.pt,100,clean,0.0,0.0,0,0,degraded,nan,nan,nan,108.5314087543633,9.028460502624512,9.02840805053711,nan,nan,90.4188352584219,0.011549949645996094,0.21645069122314453
adaptive_shard_00006.pt:100,adaptive_shard_00006.pt,100,clean,0.0,0.0,0,0,base,nan,nan,nan,18.11257349594141,9.016910552978516,8.811957359313965,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:100,adaptive_shard_00006.pt,100,clean,0.0,0.0,0,0,v1,nan,nan,nan,18.467229723121786,6.641238689422607,6.518126010894775,nan,nan,0.3546562271803744,-2.375671863555908,-2.2938313484191895
adaptive_shard_00006.pt:100,adaptive_shard_00006.pt,100,clean,0.0,0.0,0,0,v2,nan,nan,nan,18.25617282547183,7.076396465301514,7.103116989135742,nan,nan,0.1435993295304172,-1.940514087677002,-1.7088403701782227
adaptive_shard_00006.pt:101,adaptive_shard_00006.pt,101,light,0.0,0.0,1,2,degraded,nan,nan,nan,32.345269247015715,16.4627685546875,17.965669631958008,nan,nan,13.393278915481783,5.090781211853027,5.353642463684082
adaptive_shard_00006.pt:101,adaptive_shard_00006.pt,101,light,0.0,0.0,1,2,base,nan,nan,nan,18.95199033153393,11.371987342834473,12.612027168273926,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:101,adaptive_shard_00006.pt,101,light,0.0,0.0,1,2,v1,nan,nan,nan,19.287236502133624,10.171360969543457,11.421357154846191,nan,nan,0.3352461705996923,-1.2006263732910156,-1.1906700134277344
adaptive_shard_00006.pt:101,adaptive_shard_00006.pt,101,light,0.0,0.0,1,2,v2,nan,nan,nan,19.071936144802017,10.380402565002441,12.043417930603027,nan,nan,0.11994581326808529,-0.9915847778320312,-0.5686092376708984
adaptive_shard_00006.pt:102,adaptive_shard_00006.pt,102,medium,1.0,16.585968017578125,2,2,degraded,nan,nan,nan,16.20673006530273,33.960357666015625,38.9652214050293,nan,nan,-2.764084212053639,20.68652057647705,25.33604335784912
adaptive_shard_00006.pt:102,adaptive_shard_00006.pt,102,medium,1.0,16.585968017578125,2,2,base,nan,nan,nan,18.970814277356368,13.273837089538574,13.629178047180176,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:102,adaptive_shard_00006.pt,102,medium,1.0,16.585968017578125,2,2,v1,nan,nan,nan,19.421111061560655,13.045923233032227,13.612696647644043,nan,nan,0.4502967842042871,-0.22791385650634766,-0.016481399536132812
adaptive_shard_00006.pt:102,adaptive_shard_00006.pt,102,medium,1.0,16.585968017578125,2,2,v2,nan,nan,nan,19.08076021015082,12.8793306350708,13.732832908630371,nan,nan,0.10994593279445297,-0.39450645446777344,0.10365486145019531
adaptive_shard_00006.pt:103,adaptive_shard_00006.pt,103,heavy,1.0,5.436938762664795,2,3,degraded,nan,nan,nan,5.401719553352068,43.638607025146484,49.37153625488281,nan,nan,-10.857284670787381,29.870962142944336,35.42408847808838
adaptive_shard_00006.pt:103,adaptive_shard_00006.pt,103,heavy,1.0,5.436938762664795,2,3,base,nan,nan,nan,16.25900422413945,13.767644882202148,13.947447776794434,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:103,adaptive_shard_00006.pt,103,heavy,1.0,5.436938762664795,2,3,v1,nan,nan,nan,16.39994737715362,13.218031883239746,13.404342651367188,nan,nan,0.14094315301417026,-0.5496129989624023,-0.5431051254272461
adaptive_shard_00006.pt:103,adaptive_shard_00006.pt,103,heavy,1.0,5.436938762664795,2,3,v2,nan,nan,nan,16.26311437555979,13.305554389953613,13.382740020751953,nan,nan,0.004110151420341879,-0.46209049224853516,-0.5647077560424805
adaptive_shard_00006.pt:108,adaptive_shard_00006.pt,108,clean,0.0,0.0,0,0,degraded,nan,nan,nan,106.71996259175191,11.944981575012207,11.944910049438477,nan,nan,98.62660889330324,0.3270902633666992,-0.5078344345092773
adaptive_shard_00006.pt:108,adaptive_shard_00006.pt,108,clean,0.0,0.0,0,0,base,nan,nan,nan,8.093353698448665,11.617891311645508,12.452744483947754,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:108,adaptive_shard_00006.pt,108,clean,0.0,0.0,0,0,v1,nan,nan,nan,8.65494259450591,7.744466304779053,7.375051498413086,nan,nan,0.5615888960572448,-3.873425006866455,-5.077692985534668
adaptive_shard_00006.pt:108,adaptive_shard_00006.pt,108,clean,0.0,0.0,0,0,v2,nan,nan,nan,8.27370075119078,8.723401069641113,8.04304027557373,nan,nan,0.18034705274211582,-2.8944902420043945,-4.409704208374023
adaptive_shard_00006.pt:109,adaptive_shard_00006.pt,109,light,0.0,0.0,1,2,degraded,nan,nan,nan,33.75129998840606,26.25363540649414,26.46491050720215,nan,nan,26.69160571076518,15.098885536193848,15.023188591003418
adaptive_shard_00006.pt:109,adaptive_shard_00006.pt,109,light,0.0,0.0,1,2,base,nan,nan,nan,7.059694277640881,11.154749870300293,11.44172191619873,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:109,adaptive_shard_00006.pt,109,light,0.0,0.0,1,2,v1,nan,nan,nan,7.5618304199224315,9.318102836608887,8.569321632385254,nan,nan,0.5021361422815502,-1.8366470336914062,-2.8724002838134766
adaptive_shard_00006.pt:109,adaptive_shard_00006.pt,109,light,0.0,0.0,1,2,v2,nan,nan,nan,7.254708568445713,10.60081672668457,10.769670486450195,nan,nan,0.19501429080483135,-0.5539331436157227,-0.6720514297485352
adaptive_shard_00006.pt:110,adaptive_shard_00006.pt,110,medium,1.0,21.39756202697754,2,2,degraded,nan,nan,nan,21.038742671007263,41.69413375854492,45.249610900878906,nan,nan,5.938946634695551,30.899263381958008,35.16692066192627
adaptive_shard_00006.pt:110,adaptive_shard_00006.pt,110,medium,1.0,21.39756202697754,2,2,base,nan,nan,nan,15.099796036311712,10.794870376586914,10.082690238952637,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:110,adaptive_shard_00006.pt,110,medium,1.0,21.39756202697754,2,2,v1,nan,nan,nan,15.651603376699052,10.375038146972656,9.577736854553223,nan,nan,0.5518073403873398,-0.4198322296142578,-0.5049533843994141
adaptive_shard_00006.pt:110,adaptive_shard_00006.pt,110,medium,1.0,21.39756202697754,2,2,v2,nan,nan,nan,14.092400885742515,10.797723770141602,9.89384937286377,nan,nan,-1.007395150569197,0.0028533935546875,-0.1888408660888672
adaptive_shard_00006.pt:111,adaptive_shard_00006.pt,111,heavy,1.0,8.043523788452148,2,3,degraded,nan,nan,nan,7.8863339155232755,53.475440979003906,57.46371841430664,nan,nan,-8.271966678980705,39.77685832977295,44.24361610412598
adaptive_shard_00006.pt:111,adaptive_shard_00006.pt,111,heavy,1.0,8.043523788452148,2,3,base,nan,nan,nan,16.15830059450398,13.698582649230957,13.220102310180664,nan,nan,0.0,0.0,0.0
adaptive_shard_00006.pt:111,adaptive_shard_00006.pt,111,heavy,1.0,8.043523788452148,2,3,v1,nan,nan,nan,16.331686249111307,12.170507431030273,11.684341430664062,nan,nan,0.17338565460732625,-1.5280752182006836,-1.5357608795166016
adaptive_shard_00006.pt:111,adaptive_shard_00006.pt,111,heavy,1.0,8.043523788452148,2,3,v2,nan,nan,nan,14.801749227196595,12.507383346557617,11.713001251220703,nan,nan,-1.356551367307386,-1.1911993026733398,-1.507101058959961
adaptive_shard_00007.pt:60,adaptive_shard_00007.pt,60,clean,0.0,0.0,0,0,degraded,nan,nan,nan,106.51604968285157,6.637275695800781,6.637270927429199,nan,nan,84.10287399003776,-7.21549129486084,-7.629865646362305
adaptive_shard_00007.pt:60,adaptive_shard_00007.pt,60,clean,0.0,0.0,0,0,base,nan,nan,nan,22.41317569281381,13.852766990661621,14.267136573791504,nan,nan,0.0,0.0,0.0
adaptive_shard_00007.pt:60,adaptive_shard_00007.pt,60,clean,0.0,0.0,0,0,v1,nan,nan,nan,22.102968074475715,5.585221290588379,5.065345287322998,nan,nan,-0.31020761833809374,-8.267545700073242,-9.201791286468506
adaptive_shard_00007.pt:60,adaptive_shard_00007.pt,60,clean,0.0,0.0,0,0,v2,nan,nan,nan,22.01407175962105,6.150331497192383,5.203756809234619,nan,nan,-0.39910393319275883,-7.702435493469238,-9.063379764556885
adaptive_shard_00007.pt:61,adaptive_shard_00007.pt,61,light,0.0,0.0,1,1,degraded,nan,nan,nan,23.72650285864333,13.792562484741211,15.005370140075684,nan,nan,3.790569214272743,-1.9102153778076172,-4.20114803314209
adaptive_shard_00007.pt:61,adaptive_shard_00007.pt,61,light,0.0,0.0,1,1,base,nan,nan,nan,19.935933644370586,15.702777862548828,19.206518173217773,nan,nan,0.0,0.0,0.0
adaptive_shard_00007.pt:61,adaptive_shard_00007.pt,61,light,0.0,0.0,1,1,v1,nan,nan,nan,20.021976882131398,10.66517448425293,13.080700874328613,nan,nan,0.08604323776081202,-5.037603378295898,-6.12581729888916
adaptive_shard_00007.pt:61,adaptive_shard_00007.pt,61,light,0.0,0.0,1,1,v2,nan,nan,nan,20.018847613840638,13.564645767211914,17.949726104736328,nan,nan,0.08291396947005225,-2.138132095336914,-1.2567920684814453
adaptive_shard_00007.pt:62,adaptive_shard_00007.pt,62,medium,1.0,18.730571746826172,2,1,degraded,nan,nan,nan,15.822234110577398,34.245582580566406,36.84455871582031,nan,nan,-1.6963459821509375,21.440361976623535,22.293794631958008
adaptive_shard_00007.pt:62,adaptive_shard_00007.pt,62,medium,1.0,18.730571746826172,2,1,base,nan,nan,nan,17.518580092728335,12.805220603942871,14.550764083862305,nan,nan,0.0,0.0,0.0
adaptive_shard_00007.pt:62,adaptive_shard_00007.pt,62,medium,1.0,18.730571746826172,2,1,v1,nan,nan,nan,17.6356991381938,13.224771499633789,15.413329124450684,nan,nan,0.11711904546546492,0.41955089569091797,0.8625650405883789
adaptive_shard_00007.pt:62,adaptive_shard_00007.pt,62,medium,1.0,18.730571746826172,2,1,v2,nan,nan,nan,17.428605747727218,13.187668800354004,14.887933731079102,nan,nan,-0.08997434500111723,0.3824481964111328,0.3371696472167969
adaptive_shard_00007.pt:63,adaptive_shard_00007.pt,63,heavy,1.0,9.984021186828613,2,3,degraded,nan,nan,nan,9.367164004263168,41.436065673828125,44.316162109375,nan,nan,-6.496392368049767,28.268651962280273,30.111472129821777
adaptive_shard_00007.pt:63,adaptive_shard_00007.pt,63,heavy,1.0,9.984021186828613,2,3,base,nan,nan,nan,15.863556372312935,13.167413711547852,14.204689979553223,nan,nan,0.0,0.0,0.0
adaptive_shard_00007.pt:63,adaptive_shard_00007.pt,63,heavy,1.0,9.984021186828613,2,3,v1,nan,nan,nan,15.997136081785904,13.037971496582031,14.488198280334473,nan,nan,0.1335797094729685,-0.1294422149658203,0.28350830078125
adaptive_shard_00007.pt:63,adaptive_shard_00007.pt,63,heavy,1.0,9.984021186828613,2,3,v2,nan,nan,nan,15.834997240818742,13.195270538330078,14.236555099487305,nan,nan,-0.02855913149419287,0.027856826782226562,0.03186511993408203
adaptive_shard_00007.pt:124,adaptive_shard_00007.pt,124,clean,0.0,0.0,0,0,degraded,nan,nan,nan,110.03332683048245,16.576236724853516,16.57620620727539,nan,nan,96.80217479002789,5.304262161254883,5.439659118652344
adaptive_shard_00007.pt:124,adaptive_shard_00007.pt,124,clean,0.0,0.0,0,0,base,nan,nan,nan,13.231152040454557,11.271974563598633,11.136547088623047,nan,nan,0.0,0.0,0.0
adaptive_shard_00007.pt:124,adaptive_shard_00007.pt,124,clean,0.0,0.0,0,0,v1,nan,nan,nan,13.345687043868917,8.789977073669434,8.635642051696777,nan,nan,0.1145350034143604,-2.481997489929199,-2.5009050369262695
adaptive_shard_00007.pt:124,adaptive_shard_00007.pt,124,clean,0.0,0.0,0,0,v2,nan,nan,nan,13.186197658719403,8.788935661315918,8.317216873168945,nan,nan,-0.044954381735154314,-2.483038902282715,-2.8193302154541016
adaptive_shard_00007.pt:125,adaptive_shard_00007.pt,125,light,0.0,0.0,1,2,degraded,nan,nan,nan,30.451135990613682,25.950185775756836,26.97772789001465,nan,nan,16.81828079587851,12.953125,14.46603775024414
adaptive_shard_00007.pt:125,adaptive_shard_00007.pt,125,light,0.0,0.0,1,2,base,nan,nan,nan,13.632855194735171,12.997060775756836,12.511690139770508,nan,nan,0.0,0.0,0.0
adaptive_shard_00007.pt:125,adaptive_shard_00007.pt,125,light,0.0,0.0,1,2,v1,nan,nan,nan,13.759152616991539,10.177580833435059,9.76036262512207,nan,nan,0.12629742225636775,-2.8194799423217773,-2.7513275146484375
adaptive_shard_00007.pt:125,adaptive_shard_00007.pt,125,light,0.0,0.0,1,2,v2,nan,nan,nan,13.575740695124402,10.736176490783691,11.63502311706543,nan,nan,-0.05711449961076909,-2.2608842849731445,-0.8766670227050781
adaptive_shard_00007.pt:126,adaptive_shard_00007.pt,126,medium,1.0,17.25559425354004,2,2,degraded,nan,nan,nan,16.513477604457595,40.87611389160156,45.85011672973633,nan,nan,2.9742200442169366,28.116877555847168,33.78633689880371
adaptive_shard_00007.pt:126,adaptive_shard_00007.pt,126,medium,1.0,17.25559425354004,2,2,base,nan,nan,nan,13.539257560240658,12.759236335754395,12.063779830932617,nan,nan,0.0,0.0,0.0
adaptive_shard_00007.pt:126,adaptive_shard_00007.pt,126,medium,1.0,17.25559425354004,2,2,v1,nan,nan,nan,13.679338617087742,11.599405288696289,11.472484588623047,nan,nan,0.14008105684708383,-1.1598310470581055,-0.5912952423095703
adaptive_shard_00007.pt:126,adaptive_shard_00007.pt,126,medium,1.0,17.25559425354004,2,2,v2,nan,nan,nan,13.498414399509556,11.562758445739746,11.91865348815918,nan,nan,-0.040843160731101946,-1.1964778900146484,-0.1451263427734375
adaptive_shard_00007.pt:127,adaptive_shard_00007.pt,127,heavy,1.0,5.085334300994873,2,3,degraded,nan,nan,nan,4.875767330178502,50.745548248291016,56.67451477050781,nan,nan,-6.767370502152889,35.27235412597656,40.9148473739624
adaptive_shard_00007.pt:127,adaptive_shard_00007.pt,127,heavy,1.0,5.085334300994873,2,3,base,nan,nan,nan,11.64313783233139,15.473194122314453,15.75966739654541,nan,nan,0.0,0.0,0.0
adaptive_shard_00007.pt:127,adaptive_shard_00007.pt,127,heavy,1.0,5.085334300994873,2,3,v1,nan,nan,nan,11.770264490913224,13.622245788574219,14.110383987426758,nan,nan,0.12712665858183314,-1.8509483337402344,-1.6492834091186523
adaptive_shard_00007.pt:127,adaptive_shard_00007.pt,127,heavy,1.0,5.085334300994873,2,3,v2,nan,nan,nan,11.653754234758388,13.789005279541016,14.3056058883667,nan,nan,0.01061640242699724,-1.6841888427734375,-1.454061508178711
adaptive_shard_00008.pt:4,adaptive_shard_00008.pt,4,clean,0.0,0.0,0,0,degraded,nan,nan,nan,97.12546559322521,2.2399842739105225,2.239889621734619,nan,nan,75.17396349588047,-10.828421831130981,-11.033325672149658
adaptive_shard_00008.pt:4,adaptive_shard_00008.pt,4,clean,0.0,0.0,0,0,base,nan,nan,nan,21.951502097344743,13.068406105041504,13.273215293884277,nan,nan,0.0,0.0,0.0
adaptive_shard_00008.pt:4,adaptive_shard_00008.pt,4,clean,0.0,0.0,0,0,v1,nan,nan,nan,21.06117475874758,7.924381256103516,7.175894737243652,nan,nan,-0.8903273385971637,-5.144024848937988,-6.097320556640625
adaptive_shard_00008.pt:4,adaptive_shard_00008.pt,4,clean,0.0,0.0,0,0,v2,nan,nan,nan,21.013059302665752,8.922296524047852,8.609489440917969,nan,nan,-0.9384427946789913,-4.146109580993652,-4.663725852966309
adaptive_shard_00008.pt:5,adaptive_shard_00008.pt,5,light,0.0,0.0,1,1,degraded,nan,nan,nan,22.402763075162767,10.325725555419922,12.209946632385254,nan,nan,3.098169624412119,-6.889070510864258,-9.318154335021973
adaptive_shard_00008.pt:5,adaptive_shard_00008.pt,5,light,0.0,0.0,1,1,base,nan,nan,nan,19.304593450750648,17.21479606628418,21.528100967407227,nan,nan,0.0,0.0,0.0
adaptive_shard_00008.pt:5,adaptive_shard_00008.pt,5,light,0.0,0.0,1,1,v1,nan,nan,nan,18.856164690645954,10.832483291625977,12.289466857910156,nan,nan,-0.4484287601046937,-6.382312774658203,-9.23863410949707
adaptive_shard_00008.pt:5,adaptive_shard_00008.pt,5,light,0.0,0.0,1,1,v2,nan,nan,nan,18.78202309960201,15.35938549041748,20.30690574645996,nan,nan,-0.5225703511486373,-1.8554105758666992,-1.2211952209472656
adaptive_shard_00008.pt:6,adaptive_shard_00008.pt,6,medium,1.0,15.662065505981445,2,1,degraded,nan,nan,nan,12.539967185968802,31.571422576904297,35.618228912353516,nan,nan,-1.9557682695769554,18.488361358642578,21.31594944000244
adaptive_shard_00008.pt:6,adaptive_shard_00008.pt,6,medium,1.0,15.662065505981445,2,1,base,nan,nan,nan,14.495735455545757,13.083061218261719,14.302279472351074,nan,nan,0.0,0.0,0.0
adaptive_shard_00008.pt:6,adaptive_shard_00008.pt,6,medium,1.0,15.662065505981445,2,1,v1,nan,nan,nan,14.485410899196616,13.54189395904541,14.602967262268066,nan,nan,-0.010324556349141645,0.4588327407836914,0.3006877899169922
adaptive_shard_00008.pt:6,adaptive_shard_00008.pt,6,medium,1.0,15.662065505981445,2,1,v2,nan,nan,nan,14.3427590975341,13.573006629943848,14.607327461242676,nan,nan,-0.15297635801165654,0.4899454116821289,0.30504798889160156
adaptive_shard_00008.pt:7,adaptive_shard_00008.pt,7,heavy,1.0,5.097613334655762,2,3,degraded,nan,nan,nan,4.576807935281667,40.2644157409668,45.11563491821289,nan,nan,-7.374315733483587,27.24405002593994,31.8738374710083
adaptive_shard_00008.pt:7,adaptive_shard_00008.pt,7,heavy,1.0,5.097613334655762,2,3,base,nan,nan,nan,11.951123668765254,13.020365715026855,13.24179744720459,nan,nan,0.0,0.0,0.0
