sample_id,severity,method,base_si_sdr,base_lsd,base_hf_lsd,stoi,estoi,si_sdr,lsd,hf_lsd,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00000.pt:21,light,oracle,25.37279540072271,18.21994972229004,20.114173889160156,0.7545156555454391,0.6959762405024543,25.52500454272547,15.30945110321045,15.253929138183594,0.1522091420027607,-2.91049861907959,-4.8602447509765625
adaptive_shard_00000.pt:22,medium,zero,25.571714214688512,15.133769989013672,15.586050033569336,0.6105784066978758,0.4844229371164351,25.967773640089924,15.394639015197754,15.44765567779541,0.39605942540141115,0.26086902618408203,-0.13839435577392578
adaptive_shard_00000.pt:22,medium,shuffled,25.571714214688512,15.133769989013672,15.586050033569336,0.6105748370008108,0.4844116694623057,25.9803665541062,15.39157485961914,15.443524360656738,0.40865233941768864,0.25780487060546875,-0.14252567291259766
adaptive_shard_00000.pt:22,medium,predicted,25.571714214688512,15.133769989013672,15.586050033569336,0.6105841443535807,0.4843972493248344,25.975642702857,15.39306640625,15.447836875915527,0.40392848816848925,0.2592964172363281,-0.1382131576538086
adaptive_shard_00000.pt:22,medium,oracle,25.571714214688512,15.133769989013672,15.586050033569336,0.6105930146155041,0.48437245349288555,25.974040525727105,15.3934326171875,15.451183319091797,0.4023263110385926,0.2596626281738281,-0.13486671447753906
adaptive_shard_00000.pt:23,heavy,zero,20.095693822678072,14.340049743652344,13.826431274414062,0.46262186556413787,0.4229827463293624,20.22426262201858,14.693037986755371,14.022626876831055,0.12856879934050625,0.35298824310302734,0.1961956024169922
adaptive_shard_00000.pt:23,heavy,shuffled,20.095693822678072,14.340049743652344,13.826431274414062,0.46260739157863506,0.42297513566529715,20.2274014802273,14.693094253540039,14.022682189941406,0.13170765754922797,0.3530445098876953,0.19625091552734375
adaptive_shard_00000.pt:23,heavy,predicted,20.095693822678072,14.340049743652344,13.826431274414062,0.4625719045527515,0.42302947983346334,20.22371462931437,14.668188095092773,14.006574630737305,0.12802080663629667,0.3281383514404297,0.1801433563232422
adaptive_shard_00000.pt:23,heavy,oracle,20.095693822678072,14.340049743652344,13.826431274414062,0.4625731531873707,0.4230284061529856,20.223821901893686,14.668684959411621,14.006779670715332,0.12812807921561387,0.32863521575927734,0.18034839630126953
adaptive_shard_00000.pt:24,clean,zero,23.715407886533054,10.648387908935547,10.350049018859863,0.9433258741308089,0.9571929158808489,23.765868540732423,6.967091083526611,6.41269588470459,0.050460654199369515,-3.6812968254089355,-3.9373531341552734
