sample_id,shard_file,offset,severity,noise_target,snr_target,bandwidth_target,bit_target,method,pesq,stoi,estoi,si_sdr,lsd,hf_lsd,delta_stoi_vs_base,delta_estoi_vs_base,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00046.pt:199,adaptive_shard_00046.pt,199,heavy,1.0,9.794196128845215,2,3,degraded,nan,0.7054616568900253,0.4289880926812929,9.494158053196788,43.851016998291016,49.01703643798828,0.04279774172128292,-0.1257712835634437,-8.705101899388634,30.659306526184082,35.66447448730469
adaptive_shard_00046.pt:199,adaptive_shard_00046.pt,199,heavy,1.0,9.794196128845215,2,3,base,nan,0.6626639151687423,0.5547593762447366,18.19925995258542,13.191710472106934,13.352561950683594,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:199,adaptive_shard_00046.pt,199,heavy,1.0,9.794196128845215,2,3,v1_s0p9,nan,0.662459862209418,0.553598990064525,18.27195210103253,12.588199615478516,12.768811225891113,-0.0002040529593243523,-0.0011603861802116366,0.07269214844710703,-0.603510856628418,-0.5837507247924805
adaptive_shard_00046.pt:200,adaptive_shard_00046.pt,200,clean,0.0,0.0,0,0,degraded,nan,0.9999999999999392,0.9999999999996795,102.36494690459924,10.953959465026855,10.95380973815918,0.19125085944053832,0.15554879473778005,86.21942782448666,-0.5909891128540039,-0.5504064559936523
adaptive_shard_00046.pt:200,adaptive_shard_00046.pt,200,clean,0.0,0.0,0,0,base,nan,0.8087491405594008,0.8444512052618994,16.14551908011258,11.54494857788086,11.504216194152832,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:200,adaptive_shard_00046.pt,200,clean,0.0,0.0,0,0,v1_s0p9,nan,0.8020472470763592,0.8213373676433341,16.418184579331584,8.05344009399414,6.382695198059082,-0.006701893483041621,-0.023113837618565336,0.27266549921900207,-3.4915084838867188,-5.12152099609375
adaptive_shard_00046.pt:201,adaptive_shard_00046.pt,201,light,0.0,0.0,1,2,degraded,nan,0.9322703937436689,0.8067800265796413,21.761360858016907,19.913991928100586,21.91872215270996,0.14372503440395035,0.07001907758319836,6.208491903074378,6.781580924987793,8.695672988891602
adaptive_shard_00046.pt:201,adaptive_shard_00046.pt,201,light,0.0,0.0,1,2,base,nan,0.7885453593397186,0.736760948996443,15.552868954942529,13.132411003112793,13.22304916381836,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:201,adaptive_shard_00046.pt,201,light,0.0,0.0,1,2,v1_s0p9,nan,0.7822025276644018,0.7152989696110306,15.872975216089362,10.426925659179688,9.545049667358398,-0.006342831675316796,-0.02146197938541239,0.32010626114683305,-2.7054853439331055,-3.677999496459961
adaptive_shard_00046.pt:202,adaptive_shard_00046.pt,202,medium,1.0,23.433685302734375,2,2,degraded,nan,0.86959335564087,0.6829901001481028,17.48632603384237,28.440292358398438,32.84147262573242,0.15071943604892013,0.03430461891140468,1.8040164433908021,15.263420104980469,19.56969165802002
adaptive_shard_00046.pt:202,adaptive_shard_00046.pt,202,medium,1.0,23.433685302734375,2,2,base,nan,0.7188739195919499,0.6486854812366981,15.682309590451569,13.176872253417969,13.271780967712402,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:202,adaptive_shard_00046.pt,202,medium,1.0,23.433685302734375,2,2,v1_s0p9,nan,0.7138903421938264,0.639130866724481,16.029455184187267,12.460009574890137,12.184948921203613,-0.004983577398123495,-0.009554614512217063,0.3471455937356982,-0.716862678527832,-1.086832046508789
adaptive_shard_00046.pt:203,adaptive_shard_00046.pt,203,heavy,1.0,9.816573143005371,2,3,degraded,nan,0.7205498380028402,0.47474431870347683,8.813979779890023,39.733646392822266,45.478118896484375,0.09905799852244979,-0.08000884558761884,-5.3825714826882916,26.61837100982666,32.71176815032959
adaptive_shard_00046.pt:203,adaptive_shard_00046.pt,203,heavy,1.0,9.816573143005371,2,3,base,nan,0.6214918394803904,0.5547531642910957,14.196551262578314,13.115275382995605,12.766350746154785,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:203,adaptive_shard_00046.pt,203,heavy,1.0,9.816573143005371,2,3,v1_s0p9,nan,0.620385874231879,0.5534424111800084,14.353688056668798,12.602578163146973,12.231840133666992,-0.0011059652485114757,-0.0013107531110873039,0.15713679409048353,-0.5126972198486328,-0.534510612487793
adaptive_shard_00046.pt:204,adaptive_shard_00046.pt,204,clean,0.0,0.0,0,0,degraded,nan,0.9999999999986946,0.9999999999960433,106.89712383295758,5.791373252868652,5.791372299194336,0.0581289209757736,0.051522895062477425,82.26120562770816,-3.8389358520507812,-4.383161544799805
